tempo,s,i,sick
35.0,0.9960204112265417,0.0006903944337711541,0.0016699027852070515
36.0,0.995884712419427,0.0007107275896218902,0.0017286589422393767
37.0,0.9957459086940785,0.0007316423557088216,0.0017886962843793998
38.0,0.995603875253202,0.0007531546683398288,0.0018500700652199036
39.0,0.9954584858720033,0.0007752808313762856,0.0019128361037572248
40.0,0.9953096127997851,0.0007980375190390345,0.001977050830023133
41.0,0.9951571266658771,0.0008214417782410365,0.002042771329085712
42.0,0.9950008963899191,0.0008455110304004261,0.0021100553833985434
43.0,0.9948407890965513,0.0008702630726849813,0.0021789615134691527
44.0,0.9946766700345833,0.0008957160786362057,0.002249549016809197
45.0,0.9945084025007429,0.0009218885981183321,0.002321878005120228
46.0,0.9943358477681286,0.0009487995565346025,0.0023960094396600485
47.0,0.994158865019515,0.0009764682532501523,0.002472005164725702
48.0,0.993977311285687,0.0010049143591577556,0.0025499279391799656
49.0,0.9937910413889991,0.0010341579133195677,0.0026298414659388916
50.0,0.9935999078923864,0.0010642193186148525,0.002711810419328424
51.0,0.9934037610540747,0.0010951193363205225,0.0027959004702084282
52.0,0.9932024487882645,0.0011268790795481553,0.002882178308752636
53.0,0.9929958166320879,0.0011595200054580132,0.0029707116647629843
54.0,0.9927837077191624,0.0011930639061674957,0.0030615693253867042
55.0,0.9925659627600907,0.0012275328982684257,0.003154821150094222
56.0,0.992342420030282,0.00126294941086464,0.0032505380827655833
57.0,0.9921129153654922,0.0012993361720385424,0.0033487921607226454
58.0,0.991877282165508,0.0013367161936526319,0.0034496565205338046
59.0,0.9916353514064224,0.001375112754389562,0.0035532054004075112
60.0,0.9913869516619741,0.0014145493809320704,0.0036595141389803667
61.0,0.991131909134445,0.0014550498271821773,0.003768659170295205
62.0,0.9908700476956358,0.0014966380514174417,0.003880718014754322
63.0,0.9906011889384564,0.0015393381912808268,0.0039957692658229614
64.0,0.9903251522396945,0.0015831745364999292,0.004113892572248401
65.0,0.9900417548345406,0.0016281714992310156,0.004235168615550541
66.0,0.9897508119034664,0.0016743535819235622,0.0043596790825309265
67.0,0.9894521366720728,0.0017217453426018599,0.004487506632538636
68.0,0.9891455405245342,0.0017703713574618116,0.004618734859223676
69.0,0.9888308331312788,0.0018202561806833844,0.004753448246501412
70.0,0.988507822591556,0.0018714243013623455,0.004891732118445346
71.0,0.9881763155915442,0.0019239000974690251,0.005033672582820356
72.0,0.9878361175786605,0.001977707786746948,0.005179356467964415
73.0,0.9874870329527282,0.002032871374470381,0.005328871252724043
74.0,0.987128865274656,0.00208941459798723,0.00548230498914741
75.0,0.9867614174932737,0.002147360867982366,0.005639746217639328
76.0,0.9863844921909533,0.002206733206406458,0.005801283874284459
77.0,0.9859978918486253,0.0022675541810268343,0.0059670071900491855
78.0,0.9856014191307767,0.002329845836569859,0.006137005581578879
79.0,0.9851948771909809,0.002393629622438867,0.006311368533315992
80.0,0.9847780699984745,0.002458926317007938,0.0064901854706756945
81.0,0.9843508026862502,0.0025257559485097757,0.006673545624029855
82.0,0.9839128819210774,0.0025941377125557304,0.006861537883267344
83.0,0.9834641162958038,0.0026640898863476326,0.007054250642718961
84.0,0.9830043167442193,0.0027356297396646176,0.0072517716362591545
85.0,0.9825332969786822,0.002808773442733535,0.007454187762424176
86.0,0.9820508739506197,0.002883535971118849,0.0076615848994176896
87.0,0.9815568683339145,0.00295993100779716,0.007874047709910254
88.0,0.9810511050310797,0.0030379708426125185,0.008091659435578758
89.0,0.9805334137020042,0.003117666269341569,0.008314501681375921
90.0,0.98000362931492,0.00319902648063208,0.008542654189568528
91.0,0.9794615927191005,0.0032820589611145513,0.008776194603636267
92.0,0.9789071512386486,0.003366769379024101,0.009015198222180948
93.0,0.9783401592865681,0.003453161476708611,0.0092597377430585
94.0,0.9777604789981418,0.003541236960438863,0.00950988299801358
95.0,0.9771679808824523,0.003630995389976904,0.009765700678168673
96.0,0.9765625444906949,0.003722434068399809,0.01002725405079625
97.0,0.9759440590997248,0.0038155479327170267,0.01029460266788367
98.0,0.9753124244090744,0.003910329445860206,0.010567802067085744
99.0,0.9746675512494619,0.004006768490664369,0.010846903465749142
100.0,0.9740093623005861,0.004104852266498076,0.011131953448785476
101.0,0.9733377928157811,0.004204565189237251,0.011422993651265733
102.0,0.9726527913508721,0.00430588879531213,0.01172006043670703
103.0,0.9719543204943462,0.0044088016505886935,0.012023184572122939
104.0,0.9712423575957226,0.004513279264874418,0.012332390901010088
105.0,0.9705168954887824,0.004619294012862511,0.012647698015545671
106.0,0.9697779432060967,0.0047268150623484256,0.012969117929371865
107.0,0.9690255266810857,0.004835808310566591,0.013296655752443204
108.0,0.9682596894336356,0.0049462363295034615,0.013630309369510443
109.0,0.9674804932351196,0.005058058321044321,0.013970069123908288
110.0,0.9666880187484982,0.005171230082805351,0.014315917508403473
111.0,0.9658823661390253,0.005285703985488535,0.01466782886494255
112.0,0.9650636556509643,0.0054014289625745684,0.015025769095214322
113.0,0.964232028145615,0.005518350513137553,0.015389695384008556
114.0,0.9633876455958893,0.0056364107185244445,0.015759555937409204
115.0,0.9625306915326305,0.0057555482735917405,0.016135289737905362
116.0,0.9616613714378779,0.00587569853313141,0.016516826318535224
117.0,0.9607799130803099,0.005996793574047584,0.016904085558196124
118.0,0.9598865667881811,0.006118762273764974,0.017296977500255863
119.0,0.9589816056551912,0.0062415304052596205,0.01769540219658596
120.0,0.958065325674888,0.0063650207490026055,0.018099249579104873
121.0,0.9571380457994233,0.006489153221998371,0.01850839936086786
122.0,0.9562001079187399,0.006613845023981826,0.018922720968668913
123.0,0.9552518767565771,0.006739010800713338,0.019342073509028713
124.0,0.9542937396800396,0.00686456282417897,0.019766305769330233
125.0,0.9533261064198779,0.006990411189366053,0.020195256255730078
126.0,0.9523494086990776,0.007116464027142668,0.020628753269319403
127.0,0.9513640997678499,0.007242627732625333,0.021066615021833008
128.0,0.9503706538436469,0.007368807208273655,0.021508649792010025
129.0,0.9493695654554003,0.007494906120805626,0.021954656123495012
130.0,0.948361348691782,0.007620827170884426,0.022404423064935654
131.0,0.9473465363539249,0.0077464723743887985,0.022857730452683942
132.0,0.9463256790136925,0.007871743353946246,0.02331434923624356
133.0,0.9452993439792649,0.00799654163928329,0.02377404184632909
134.0,0.944268114170488,0.008120768974831747,0.02423656260511512
135.0,0.9432325869071271,0.0082443276329261,0.0247016581779578
136.0,0.9421933726138453,0.00836712073083646,0.025169068065570555
137.0,0.941151093446405,0.008489052549805698,0.025638525135332862
138.0,0.9401063818442446,0.008610028854199642,0.02610975619010877
139.0,0.9390598790152122,0.008729957208836922,0.026582482572654137
140.0,0.9380122333588344,0.00884874729254113,0.02705642080340099
141.0,0.9369640988350525,0.008966311205953176,0.027531283249127843
142.0,0.9359161332858631,0.009082563771656546,0.028006778819759198
143.0,0.9348689967177584,0.009197422824702841,0.028482613690289097
144.0,0.9338233495532452,0.009310809491679301,0.028958492044595684
145.0,0.9327798508600549,0.009422648456533735,0.029434116837708753
146.0,0.9317391565669083,0.009532868211464549,0.029909190572913445
147.0,0.9307019176748839,0.009641401291293553,0.030383416089922198
148.0,0.9296687784735433,0.009748184489865535,0.03085649736022653
149.0,0.9286403747709961,0.00985315905715986,0.031328140285651174
150.0,0.9276173321470339,0.009956270875953662,0.031798053496077436
151.0,0.9266002642383373,0.010057470617041857,0.03226594914228046
152.0,0.9255897710645505,0.010156713872193864,0.03273154367983775
153.0,0.9245864374037382,0.010253961264208512,0.0331945586401126
154.0,0.9235908312253885,0.01034917853361486,0.03365472138439666
155.0,0.9226035021887043,0.010442336601755028,0.034111765837409096
156.0,0.9216249802134464,0.01053341161017352,0.03456543319649449
157.0,0.9206557741300524,0.01062238493642341,0.035015472613036315
158.0,0.9196963704151694,0.010709243186581048,0.03546164184280511
159.0,0.9187472320181078,0.010793978164935525,0.035903707862188064
160.0,0.9178087972830581,0.01087658682148488,0.03634144744749704
161.0,0.9168814789712175,0.010957071178026485,0.03677464771482198
162.0,0.9159656633862635,0.011035438233772246,0.03720310661818309
163.0,0.9150617096058798,0.011111699851549296,0.03762663340403498
164.0,0.9141699488213161,0.01118587262576216,0.03804504902048581
165.0,0.9132906837862291,0.01125797773339256,0.038458186479910575
166.0,0.9124241883753426,0.011328040769397132,0.03886589117395728
167.0,0.9115707072527564,0.011396091567931237,0.03926802114026423
168.0,0.9107304556490657,0.011462164010878581,0.03966444728052263
169.0,0.9099036192458002,0.011526295825201639,0.04005505352982852
170.0,0.9090903541650807,0.011588528370647335,0.040439736977568856
171.0,0.9082907870618213,0.011648906419346612,0.04081840794037523
172.0,0.9075050153152726,0.011707477928836104,0.041190989987953584
173.0,0.9067331073162171,0.011764293810006153,0.04155741992285675
174.0,0.9059751028456965,0.011819407691442782,0.041917647715507114
175.0,0.905231013540763,0.01187287568158325,0.04227163639599769
176.0,0.904500823442416,0.01192475613004651,0.0426193619044
177.0,0.9037844896206053,0.011975109389432812,0.04296081290148595
178.0,0.9030819428709509,0.012023997578811889,0.04329599054192696
179.0,0.9023930884776546,0.012071484350038183,0.0436249082121677
180.0,0.9017178070369491,0.012117634657945627,0.043947591235282704
181.0,0.9010559553353503,0.01216251453538485,0.04426407654521341
182.0,0.9004073672769451,0.01220619087397367,0.044574412332849575
183.0,0.8997718548539565,0.012248731211338432,0.04487865766646527
184.0,0.8991492091548748,0.012290203525530324,0.045176882089044544
185.0,0.8985392014045347,0.01233067603720817,0.04546916519503812
186.0,0.8979415840306335,0.012370217020088408,0.04575559618907994
